# Methods executed in the first release, but not in the second
518
Name;Average
org.argouml.uml.diagram.ui.FigCompartmentBox.getCompartment(java.lang.Object);16.0
org.argouml.uml.diagram.state.ui.FigInitialState.initFigs();15.5
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleMessageListModel.removeHalfModel(java.lang.Object[]);15.0
org.argouml.uml.ui.behavior.collaborations.TestUMLMessageSenderListModel.testRemoveReceiver();15.375
org.argouml.model.AbstractCoreHelperDecorator.addSupplierDependency(java.lang.Object,java.lang.Object);15.5
org.argouml.uml.ui.PropPanel.createBorderPanel(java.lang.String);15.0
org.argouml.ui.DetailsPane.loadTabs(java.lang.String,org.tigris.swidgets.Orientation);16.0
org.argouml.uml.diagram.ui.FigEdgeModelElement.setFig(org.tigris.gef.presentation.Fig);15.0
org.argouml.model.mdr.CollaborationsHelperMDRImpl.addConstrainingElement(java.lang.Object,java.lang.Object);15.666666666666666
org.argouml.util.TokenSep(java.lang.String);15.5
org.argouml.uml.ui.TabProps.findPanelFor(java.lang.Object);109.95
org.argouml.ui.DetailsPane.addTab(org.argouml.application.api.AbstractArgoJPanel,boolean);16.0
org.argouml.model.mdr.CollaborationsHelperMDRImpl.setContext(java.lang.Object,java.lang.Object);15.6
org.argouml.model.mdr.FacadeMDRImpl.isATransition(java.lang.Object);15.0
org.argouml.uml.ui.behavior.use_cases.TestUMLUseCaseExtendListModel.removeHalfModel(java.lang.Object[]);16.0
org.argouml.language.ui.LanguageComboBox.refresh();31.5
org.argouml.model.AbstractCoreHelperDecorator.setAssociation(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleAssociationEndRoleListModel.removeHalfModel(java.lang.Object[]);16.0
org.argouml.uml.ui.foundation.core.PropPanelClassifier.getGeneralizationScroll();16.0
org.argouml.uml.ui.UMLComboBoxModel2.getSize();15.5
org.argouml.cognitive.EnabledCM.isRelevant(org.argouml.cognitive.Critic,org.argouml.cognitive.Designer);16.0
org.argouml.model.mdr.UndoCoreHelperDecorator.addSourceFlow(java.lang.Object,java.lang.Object);15.5
org.argouml.uml.diagram.static_structure.ui.StylePanelFigInterface();15.0
org.argouml.uml.ui.behavior.use_cases.TestUMLExtendExtensionPointListModel.removeHalfModel(java.lang.Object[]);16.0
org.argouml.model.AbstractCoreHelperDecorator.getAssociations(java.lang.Object,java.lang.Object);15.818181818181818
org.argouml.uml.cognitive.critics.CrInvalidJoin.getCriticizedDesignMaterials();16.0
org.argouml.model.mdr.UndoCoreHelperDecorator.setPowertype(java.lang.Object,java.lang.Object);15.375
org.argouml.cognitive.ToDoList.addElement(org.argouml.cognitive.ToDoItem);16.0
org.argouml.uml.diagram.ui.FigCompartment.setFilled(boolean);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.addSourceFlow(java.lang.Object,java.lang.Object);15.5
org.argouml.uml.ui.behavior.use_cases.TestUMLExtensionPointLocationDocument.testAppendString();16.0
org.argouml.kernel.ProjectSettings.getNotationLanguage();16.0
org.argouml.cognitive.ToDoList.removeE(org.argouml.cognitive.ToDoItem);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.addTemplateArgument(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.ui.behavior.use_cases.TestUMLExtensionPointExtendListModel.fillModel();15.636363636363637
org.argouml.persistence.ArgoParser.isElementOfInterest(java.lang.String);15.0
org.argouml.uml.ui.foundation.core.UMLNamespaceOwnedElementListModel.buildModelList();16.0
org.argouml.notation.providers.uml.TransitionNotationUml.addListenersForTransition(java.beans.PropertyChangeListener,java.lang.Object);17.928571428571427
org.argouml.model.mdr.MetaTypesMDRImpl.getSubsystem();15.0
org.argouml.notation.TestNotationSettings.testSingularMultiplicities();15.5
org.argouml.uml.ui.InitUmlUI.getDetailsTabs();472.6
org.argouml.model.mdr.ModelManagementHelperMDRImpl.getAllImportedElements(java.util.Collection,java.lang.Object);16.0
org.argouml.model.mdr.UndoCoreHelperDecorator.addElementResidence(java.lang.Object,java.lang.Object);15.6
org.argouml.uml.ui.foundation.core.TestUMLModelElementSupplierDependencyListModel.fillModel();22.6
org.argouml.util.MyTokenizer.hasMoreTokens();15.5
org.argouml.configuration.Configuration.getInteger(org.argouml.configuration.ConfigurationKey);15.0
org.argouml.model.mdr.CommonBehaviorFactoryMDRImpl.deleteStimulus(java.lang.Object);16.0
org.argouml.uml.ui.foundation.core.TestUMLModelElementSupplierDependencyListModel.removeHalfModel(java.lang.Object[]);15.0
org.argouml.uml.ui.foundation.core.UMLStructuralFeatureTypeComboBoxModel.buildModelList();45.2
org.argouml.uml.ui.foundation.core.TestUMLCollaborationInteractionListModel.fillModel();15.5
org.argouml.uml.ui.foundation.core.ActionAddAttribute();16.0
org.argouml.model.AbstractCoreHelperDecorator.setChild(java.lang.Object,java.lang.Object);16.0
org.argouml.util.osdep.OsUtil.isMac();16.0
org.argouml.uml.diagram.ui.PropPanelDiagram(java.lang.String,javax.swing.ImageIcon);41.9
org.argouml.cognitive.ListSet.equals(java.lang.Object);16.0
org.argouml.persistence.ArgoTokenTable.setupTokens();16.0
org.argouml.model.mdr.FacadeMDRImpl.isAPseudostate(java.lang.Object);16.0
org.argouml.profile.internal.ProfileManagerImpl.removeSearchPathDirectory(java.lang.String);15.0
org.argouml.uml.diagram.ui.FigGeneralization.addListener(java.lang.Object);16.0
org.argouml.uml.ui.behavior.common_behavior.TestUMLReceptionSignalComboBoxModel.testRemoveSignal();68.375
org.argouml.model.mdr.CollaborationsHelperMDRImpl.setPredecessors(java.lang.Object,java.util.Collection);16.0
org.argouml.uml.ui.UMLRadioButtonPanel.setTarget(java.lang.Object);16.0
org.argouml.notation.providers.uml.NotationUtilityUml$7.found(java.lang.Object,java.lang.String);15.5
org.argouml.notation.NotationSettings$9.redo();15.6
org.argouml.uml.cognitive.critics.CrMissingAttrName();16.0
org.argouml.uml.diagram.state.ui.FigSimpleState(java.lang.Object,java.awt.Rectangle,org.argouml.uml.diagram.DiagramSettings);15.0
org.argouml.model.mdr.FacadeMDRImpl.isACollaboration(java.lang.Object);15.0
org.argouml.kernel.ProjectManager.setSaveEnabled(boolean);15.5
org.argouml.uml.ui.foundation.core.TestUMLModelElementTargetFlowListModel.removeHalfModel(java.lang.Object[]);16.0
org.argouml.model.mdr.UndoCoreHelperDecorator$12.set(java.lang.Object);15.666666666666666
org.argouml.model.mdr.UndoCoreHelperDecorator.setAssociation(java.lang.Object,java.lang.Object);15.75
org.argouml.kernel.NonUndoableCommand();15.0
org.argouml.uml.ui.behavior.use_cases.TestUMLUseCaseExtendListModel.fillModel();15.75
org.argouml.i18n.TestTranslator.testLocalizeString();16.0
org.argouml.uml.ui.UMLCheckBox2.setTarget(java.lang.Object);15.333333333333334
org.argouml.uml.diagram.ui.FigSingleLineTextWithNotation.setText();16.0
org.argouml.notation.providers.uml.AbstractMessageNotationUml.fillBlankVariableName(java.lang.Object,java.lang.StringBuilder,boolean);16.0
org.argouml.model.mdr.FacadeMDRImpl.getElementResidences(java.lang.Object);15.0
org.argouml.uml.ui.behavior.collaborations.TestUMLCollaborationRepresentedOperationComboBoxModel.testSetRepresentedOperation();15.0
org.argouml.uml.ui.foundation.core.PropPanelClassifier(java.lang.String,javax.swing.ImageIcon);22.285714285714285
org.argouml.uml.diagram.use_case.ui.FigUseCase.setFilled(boolean);16.0
org.argouml.notation.providers.TestNotation.testNoDefaultNotation();16.0
org.argouml.persistence.ZargoFilePersister.getExtension();15.0
org.argouml.uml.util.namespace.TestStringNamespace.testParseWithUMLToken();15.0
org.argouml.cognitive.checklist.ui.TableModelChecklist.getColumnCount();16.0
org.argouml.model.AbstractModelEventPump.addClassModelEventListener(java.beans.PropertyChangeListener,java.lang.Object,java.lang.String);15.0
org.argouml.uml.ui.UMLPlainTextDocument.isFiring();16.0
org.argouml.cognitive.Critic.setKnowledgeTypes(java.lang.String,java.lang.String);15.0
org.argouml.model.mdr.UndoCoreHelperDecorator.removeTargetFlow(java.lang.Object,java.lang.Object);16.0
org.argouml.model.AbstractCoreHelperDecorator.removeParameter(java.lang.Object,java.lang.Object);15.5
org.argouml.model.mdr.UndoCoreHelperDecorator$11.set(java.lang.Object);15.578947368421053
org.argouml.uml.ui.TabProps.shouldBeEnabled(java.lang.Object);16.0
org.argouml.util.ThreadHelper.synchronize();15.55072463768116
org.argouml.uml.ui.TestSourcePathController.testSetSourcePath();15.0
org.argouml.uml.diagram.ui.FigStereotypesGroup.getStereotypeFigs();15.0
org.argouml.model.mdr.UseCasesHelperMDRImpl.removeInclude(java.lang.Object,java.lang.Object);15.0
org.argouml.ui.UndoableAction(java.lang.String,javax.swing.Icon);15.0
org.argouml.model.mdr.MDRModelImplementation.getCoreFactory();15.0
org.argouml.uml.ui.foundation.core.TestUMLGeneralizationPowertypeComboBoxModel.testSetPowertype();15.444444444444445
org.argouml.model.AbstractCoreHelperDecorator.addSourceFlow(java.lang.Object,java.lang.Object);15.4
org.argouml.uml.ui.foundation.core.UMLModelElementSupplierDependencyListModel.buildModelList();15.5
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleMessageListModel.fillModel();15.545454545454545
org.argouml.uml.diagram.ui.FigNodeModelElement.getNameFigFontStyle();15.0
org.argouml.notation.NotationSettings.setUseGuillemets(boolean);15.555555555555555
org.argouml.cognitive.ui.TabToDo.targetSet(org.argouml.ui.targetmanager.TargetEvent);15.333333333333334
org.argouml.uml.ui.foundation.core.PropPanelClass();76.5
org.argouml.model.mdr.UmlFactoryMDRImpl.getCommonBehavior();15.0
org.argouml.uml.ui.foundation.core.TestUMLModelElementNamespaceListModel.testSetNamespace();16.0
org.argouml.uml.ui.behavior.collaborations.TestUMLInteractionMessagesListModel.removeHalfModel(java.lang.Object[]);15.5
org.argouml.uml.cognitive.critics.CrNoAssociations();16.0
org.argouml.model.AbstractCoreHelperDecorator.addLiteral(java.lang.Object,int,java.lang.Object);15.0
org.argouml.uml.ui.behavior.collaborations.TestUMLMessageActivatorComboBoxModel.testSetActivator();16.0
org.argouml.model.TestModelEventPump.testRoleRemovedSetClass();15.333333333333334
org.argouml.uml.cognitive.critics.CrAssocNameConflict();15.6
org.argouml.uml.ui.UMLCheckBox2.targetSet(org.argouml.ui.targetmanager.TargetEvent);15.333333333333334
org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleBaseComboBoxModel.testRemoveBase();15.666666666666666
org.argouml.cognitive.Critic.snooze();15.5
org.argouml.uml.diagram.state.ui.FigCompositeState.setStandardBounds(int,int,int,int);15.666666666666666
org.argouml.ui.JasonsHugeTheme();15.0
org.argouml.uml.cognitive.critics.CrNameConflict();15.5
org.argouml.uml.ui.foundation.core.PropPanelClassifier.getAssociationEndScroll();15.666666666666666
org.argouml.notation.providers.ModelElementNameNotation.initialiseListener(java.beans.PropertyChangeListener,java.lang.Object);15.64
org.argouml.notation.providers.java.NotationUtilityJava.generateAbstract(java.lang.Object);16.0
org.argouml.model.mdr.CoreHelperMDRImpl.removeParameter(java.lang.Object,java.lang.Object);15.5
org.argouml.uml.diagram.state.ui.FigInitialState(java.lang.Object,java.awt.Rectangle,org.argouml.uml.diagram.DiagramSettings);15.5
org.argouml.notation.providers.OperationNotation.initialiseListener(java.beans.PropertyChangeListener,java.lang.Object);15.5
org.argouml.uml.ui.behavior.collaborations.UMLMessageActivatorComboBoxModel.setTarget(java.lang.Object);16.0
org.argouml.uml.ui.foundation.core.TestActionAddEnumerationLiteral.testHasIcon();79.6
org.argouml.uml.ui.UMLComboBoxModel2.targetSet(org.argouml.ui.targetmanager.TargetEvent);15.73076923076923
