# Methods executed in the second release, but not in the first
391
Name;Average
org.argouml.profile.internal.TestDependencyResolver.testResolveWithResolvableItemsButInTwoCalls();38.833333333333336
org.argouml.application.events.TestArgoEventPump.resetTrackers();16.0
org.argouml.notation.providers.uml.EnumerationLiteralNotationUml.toString(java.lang.Object,boolean);32.0
org.argouml.model.mdr.UseCasesHelperMDRImpl.setExtensionPoints(java.lang.Object,java.util.Collection);16.0
org.argouml.profile.TestProfileMother.testCreateXmiDependentProfile();800.4
org.argouml.model.mdr.UndoCoreHelperDecorator$15.set(java.lang.String);15.606299212598426
org.argouml.notation.providers.uml.NotationUtilityUml.setDerived(java.lang.Object,boolean);21.375
org.argouml.uml.cognitive.critics.CrIllegalGeneralization();16.0
org.argouml.profile.internal.TestDependencyResolver$9(org.argouml.profile.internal.TestDependencyResolver);47.0
org.argouml.model.mdr.CommonBehaviorHelperMDRImpl.equal(org.omg.uml.foundation.datatypes.Expression,org.omg.uml.foundation.datatypes.Expression);16.0
org.argouml.cognitive.critics.SnoozeOrder.setSnoozed(boolean);16.0
org.argouml.notation.NotationProvider.cleanListener();15.25
org.argouml.profile.UserDefinedProfile.loadModel();486.247311827957
org.argouml.model.mdr.FacadeMDRImpl.getSuccessors(java.lang.Object);16.0
org.argouml.model.mdr.FacadeMDRImpl.isACallState(java.lang.Object);16.0
org.argouml.model.mdr.XmiReaderImpl.getTempXMIFileURIPrefix();16.0
org.argouml.model.mdr.UndoCoreHelperDecorator$22.set(boolean);15.5
org.argouml.profile.ProfileMother.createUnloadedSimpleProfile(java.lang.String);566.7666666666667
org.argouml.uml.ui.ActionClassDiagram.createDiagram(java.lang.Object,org.argouml.uml.diagram.DiagramSettings);16.0
org.argouml.uml.cognitive.critics.CrUselessAbstract();15.0
org.argouml.uml.diagram.static_structure.ui.FigModel.constructFigs();16.0
org.argouml.model.AbstractCoreHelperDecorator.removeTemplateArgument(java.lang.Object,java.lang.Object);16.0
org.argouml.uml.diagram.ui.FigEdgeModelElement.removeElementListener(java.lang.Object);15.0
org.argouml.model.mdr.StateMachinesFactoryMDRImpl.deleteTransition(java.lang.Object);15.0
org.argouml.uml.diagram.ui.FigAssociation.removeFromDiagramImpl();15.533333333333333
org.argouml.profile.internal.ProfileManagerImpl.access$1(org.argouml.profile.internal.ProfileManagerImpl,org.argouml.profile.Profile);1111.3793103448277
org.argouml.ui.targetmanager.TestTargetManager.testSetTarget();16.0
org.argouml.uml.ui.ActionActivityDiagram.getContext(java.lang.Object);15.0
org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl.hasStereotype(java.lang.Object,java.lang.String);15.333333333333334
org.argouml.model.mdr.FacadeMDRImpl.getMessages(java.lang.Object);15.0
org.argouml.application.helpers.ResourceLoaderWrapper.lookAndFeelPath(java.lang.String,java.lang.String);16.0
org.argouml.uml.ui.UMLPlainTextDocument.setFiring(boolean);15.5
org.argouml.uml.ui.foundation.core.TestUMLModelElementNameDocument.testInsertStringHalfway();15.0
org.argouml.uml.diagram.state.ui.FigInitialState.clone();16.0
